6.5344,1.0094,7.2731,3.1329,-26.2616,-27.1542,-10.0298,0.8893,15.9127
6.5570,1.0045,7.2663,3.0608,-26.2991,-27.1053,-10.0285,0.8936,15.9104
6.5698,1.0173,7.2633,3.0624,-26.2083,-27.0908,-10.0313,0.8933,15.9034
6.5786,1.0418,7.2545,2.9690,-26.2350,-27.0775,-10.0388,0.8884,15.9003
6.6021,1.0418,7.2457,2.9153,-26.2612,-27.1353,-10.0486,0.8777,15.9044
6.6119,1.0281,7.2437,2.8236,-26.2187,-27.1250,-10.0477,0.8775,15.9014
6.6178,1.0340,7.2231,2.7791,-26.2498,-27.0777,-10.0385,0.8780,15.9063
6.6168,1.0369,7.2045,2.7839,-26.2504,-27.1060,-10.0349,0.8846,15.9080
6.6237,1.0516,7.1848,2.6632,-26.3084,-27.1127,-10.0427,0.8984,15.8933
6.6600,1.0703,7.1525,2.5618,-26.3288,-27.0944,-10.0528,0.8943,15.8936
6.6786,1.0526,7.1407,2.5544,-26.3184,-27.0450,-10.0477,0.8799,15.8959
6.6963,1.0614,7.1279,2.5390,-26.2840,-27.0664,-10.0431,0.8752,15.8935
6.6885,1.0663,7.0936,2.4405,-26.2717,-27.1089,-10.0403,0.8815,15.8999
6.7012,1.0693,7.0916,2.4152,-26.3240,-27.0386,-10.0384,0.8889,15.9007
6.7287,1.0830,7.0985,2.3583,-26.3382,-27.0425,-10.0430,0.8906,15.9002
6.7316,1.0762,7.0789,2.2381,-26.2840,-27.1241,-10.0441,0.8840,15.9028
6.7552,1.0791,7.0691,2.2018,-26.2811,-27.1114,-10.0459,0.8776,15.8983
6.7640,1.0830,7.0691,2.2202,-26.2876,-27.1015,-10.0433,0.8739,15.9024
6.7620,1.0791,7.0671,2.2153,-26.2802,-27.1355,-10.0401,0.8748,15.9104
6.7787,1.0811,7.0661,2.1225,-26.3315,-27.0653,-10.0418,0.8802,15.9065
6.7954,1.0879,7.0573,2.0474,-26.3354,-27.0248,-10.0399,0.8854,15.9005
6.8052,1.0840,7.0348,2.0206,-26.3728,-27.0871,-10.0378,0.8871,15.9018
6.8111,1.0889,7.0210,1.9353,-26.3865,-27.0639,-10.0392,0.8882,15.8998
6.8327,1.1095,7.0014,1.8615,-26.3390,-27.0635,-10.0477,0.8825,15.9001
6.8474,1.0948,6.9896,1.8428,-26.3665,-27.0689,-10.0466,0.8762,15.9007
6.8503,1.0811,6.9828,1.7898,-26.3711,-27.0330,-10.0386,0.8813,15.8965
6.8778,1.0948,6.9671,1.6953,-26.3516,-27.0715,-10.0390,0.8785,15.9051
6.8719,1.0919,6.9592,1.6655,-26.3906,-27.0979,-10.0399,0.8769,15.9092
6.8699,1.0938,6.9465,1.6424,-26.4039,-27.0318,-10.0419,0.8881,15.8985
6.9092,1.1056,6.9219,1.5250,-26.3635,-27.0620,-10.0415,0.8891,15.9021
6.9239,1.0997,6.9092,1.4712,-26.3654,-27.0742,-10.0348,0.8869,15.9071
6.9288,1.0928,6.9004,1.3772,-26.4441,-27.0065,-10.0336,0.8924,15.8966
6.9573,1.1144,6.8768,1.2872,-26.4348,-27.0106,-10.0367,0.8919,15.8958
6.9867,1.1174,6.8572,1.2693,-26.4281,-27.0432,-10.0376,0.8814,15.9063
6.9935,1.0997,6.8474,1.2068,-26.4491,-26.9997,-10.0373,0.8826,15.9012
7.0034,1.1056,6.8248,1.1091,-26.4339,-26.9688,-10.0342,0.8915,15.8959
7.0112,1.1164,6.8032,1.0996,-26.4543,-26.9881,-10.0325,0.8924,15.8959
7.0485,1.1272,6.7718,1.1486,-26.4740,-27.0066,-10.0323,0.8875,15.8998
7.0779,1.1488,6.7797,1.0171,-26.4622,-26.9629,-10.0387,0.8847,15.9076
7.0318,1.1772,6.8121,0.8689,-26.4980,-26.9599,-10.0445,0.8927,15.9013
7.0259,1.1929,6.8121,0.8411,-26.4973,-26.9890,-10.0489,0.8854,15.9012
7.0877,1.1998,6.8435,0.8188,-26.4460,-26.9858,-10.0672,0.8760,15.9063
7.1162,1.1605,6.8935,0.7535,-26.4754,-27.0206,-10.0754,0.8881,15.9029
7.0867,1.1144,6.9386,0.6900,-26.4778,-27.0502,-10.0642,0.8979,15.8900
7.1083,1.1850,7.0269,0.6521,-26.4081,-27.0268,-10.0585,0.9204,15.8874
7.2888,1.1890,7.0563,0.4877,-26.3994,-27.0643,-10.0479,0.9535,15.8838
7.3899,1.1154,7.0416,0.3493,-26.3632,-27.1084,-10.0299,0.9423,15.8567
7.4654,1.2174,6.9729,0.3471,-26.3695,-27.0547,-10.0314,0.9028,15.8603
7.6587,1.3253,6.8974,0.2780,-26.4037,-27.0270,-10.0469,0.8740,15.8790
7.7067,1.2076,6.8739,0.3121,-26.4177,-26.9332,-10.0369,0.8652,15.8537
7.7607,1.1635,6.7669,0.3956,-26.5182,-26.8812,-10.0014,0.8559,15.8317
7.8343,1.2851,6.6443,0.4209,-26.5709,-26.9032,-9.9875,0.8163,15.8505
7.7783,1.3430,6.5599,0.5142,-26.6230,-26.7610,-9.9755,0.7567,15.8791
7.7725,1.3322,6.5335,0.6462,-26.7749,-26.6842,-9.9513,0.7084,15.8889
7.7097,1.3057,6.5550,0.7992,-26.8948,-26.6595,-9.9417,0.6770,15.8720
7.5488,1.3244,6.5756,1.0475,-26.9630,-26.5292,-9.9448,0.6486,15.8644
7.4556,1.3822,6.5570,1.3355,-27.0893,-26.4024,-9.9654,0.6196,15.8737
7.3369,1.3832,6.5580,1.5938,-27.2529,-26.2975,-9.9964,0.5967,15.8758
7.1378,1.4087,6.5462,1.8756,-27.3415,-26.2791,-10.0308,0.5935,15.8719
6.9945,1.4793,6.4815,2.1601,-27.3318,-26.2757,-10.0478,0.6129,15.8788
6.9651,1.4411,6.4520,2.4936,-27.3232,-26.2149,-10.0342,0.6197,15.8858
6.9043,1.3646,6.4275,2.8302,-27.3659,-26.1402,-10.0329,0.6025,15.8854
6.6836,1.3901,6.4903,3.0754,-27.3581,-26.0526,-10.0419,0.5981,15.8897
6.4668,1.3950,6.6129,3.2874,-27.3659,-26.0844,-10.0336,0.6092,15.8903
6.4265,1.4146,6.6571,3.5699,-27.4290,-26.0555,-10.0262,0.6094,15.8984
6.4530,1.4342,6.7346,3.8387,-27.4472,-25.9743,-10.0314,0.6062,15.9019
6.3657,1.4117,6.8170,4.0926,-27.4009,-25.9855,-10.0321,0.6152,15.8871
6.2509,1.4529,6.8719,4.3525,-27.4683,-25.8996,-10.0213,0.6231,15.8842
6.1832,1.4764,6.9249,4.6090,-27.5299,-25.7934,-10.0172,0.6258,15.8818
6.1028,1.4990,6.9523,4.8275,-27.5475,-25.7316,-10.0176,0.6206,15.8791
5.9733,1.5284,7.0485,5.1166,-27.6301,-25.6586,-10.0060,0.6290,15.8736
5.9095,1.5549,7.1682,5.4331,-27.7210,-25.5396,-9.9942,0.6513,15.8593
5.8821,1.6520,7.1966,5.6356,-27.8192,-25.4453,-10.0007,0.6488,15.8637
5.8203,1.6589,7.2555,5.8677,-27.8452,-25.3943,-10.0105,0.6629,15.8764
5.7653,1.6030,7.2761,6.0514,-27.8698,-25.3361,-9.9919,0.6994,15.8680
5.6486,1.6746,7.2829,6.2768,-27.9542,-25.2610,-9.9747,0.6918,15.8604
5.6103,1.6883,7.4124,6.5584,-27.9557,-25.1698,-10.0251,0.7045,15.8588
5.5937,1.6736,7.3928,6.6889,-27.9167,-25.1206,-10.0737,0.7437,15.8655
5.5789,1.7619,7.3663,6.8139,-27.9019,-25.1491,-10.0714,0.7616,15.8786
5.6201,1.7933,7.4909,6.8925,-27.8407,-25.1451,-10.0813,0.7804,15.8938
5.6437,1.7668,7.5674,6.8713,-27.8026,-25.1502,-10.1039,0.7993,15.9087
5.6447,1.7354,7.6077,6.9559,-27.7668,-25.1895,-10.1095,0.8190,15.9128
5.5662,1.6932,7.6498,6.9946,-27.6907,-25.2748,-10.1148,0.8337,15.9145
5.4995,1.6775,7.6901,6.9388,-27.5736,-25.4539,-10.1287,0.8687,15.9197
5.5495,1.6824,7.7038,6.8788,-27.5033,-25.4977,-10.1479,0.9084,15.9416
5.6211,1.6451,7.7107,6.6799,-27.3781,-25.5650,-10.1589,0.9349,15.9500
5.6927,1.5716,7.7303,6.4973,-27.2457,-25.7567,-10.1471,0.9522,15.9472
5.7712,1.5156,7.7676,6.4213,-27.1481,-25.8951,-10.1328,0.9673,15.9445
5.8203,1.4941,7.7990,6.2282,-27.0812,-26.0397,-10.1170,0.9840,15.9574
5.8556,1.4431,7.8480,5.9527,-26.9860,-26.1448,-10.1045,1.0004,15.9706
5.9704,1.4440,7.9020,5.6692,-26.8327,-26.2626,-10.1232,1.0169,15.9684
6.1440,1.3979,7.8921,5.4144,-26.7593,-26.4727,-10.1632,0.9993,15.9774
6.2804,1.2292,7.8431,5.1886,-26.6366,-26.5757,-10.1640,0.9766,15.9598
6.3216,1.2125,7.7891,4.9520,-26.5085,-26.6493,-10.1217,0.9882,15.9295
6.3118,1.2949,7.6891,4.7332,-26.4513,-26.8436,-10.0979,0.9929,15.9478
6.3392,1.2223,7.6067,4.4727,-26.3683,-26.9162,-10.0894,0.9845,15.9766
6.3608,1.1399,7.5772,4.2489,-26.2892,-26.8939,-10.0686,0.9946,15.9620
6.4000,1.1517,7.5282,4.0006,-26.2573,-26.9960,-10.0561,0.9995,15.9497
6.4540,1.1458,7.4890,3.7530,-26.2779,-27.1165,-10.0522,0.9860,15.9540
6.4795,1.1183,7.4527,3.5031,-26.2537,-27.0686,-10.0412,0.9814,15.9480
6.5207,1.1017,7.4360,3.3219,-26.1873,-27.0392,-10.0304,0.9759,15.9365
6.5825,1.0830,7.4154,3.1485,-26.2348,-27.1086,-10.0268,0.9740,15.9285
6.6051,1.0556,7.3693,2.9182,-26.3296,-27.1164,-10.0256,0.9792,15.9284
6.5972,1.0624,7.3369,2.7269,-26.2596,-26.9949,-10.0237,0.9883,15.9173
6.6541,1.1007,7.2957,2.5748,-26.2711,-27.0040,-10.0280,0.9871,15.9115
6.7140,1.0948,7.2182,2.3550,-26.3409,-27.0826,-10.0349,0.9850,15.9092
6.7728,1.0879,7.1230,2.1370,-26.3059,-27.0548,-10.0433,0.9852,15.9082
6.8680,1.0948,7.0858,1.9816,-26.3108,-27.0680,-10.0509,0.9845,15.9114
6.9573,1.0830,7.0485,1.7737,-26.2808,-27.0878,-10.0509,1.0000,15.9070
7.0083,1.0830,6.9955,1.5342,-26.3002,-27.1384,-10.0550,1.0051,15.8976
7.0043,1.0811,6.9563,1.3475,-26.2515,-27.1461,-10.0555,0.9959,15.8929
7.0544,1.0889,6.9347,1.1957,-26.2524,-27.0817,-10.0513,0.9948,15.8879
7.1819,1.1105,6.9396,0.9803,-26.3238,-27.1514,-10.0525,0.9900,15.8853
7.2349,1.1046,6.9425,0.8115,-26.2639,-27.1695,-10.0430,0.9782,15.8828
7.3035,1.1232,6.9386,0.7524,-26.2570,-27.1242,-10.0257,0.9574,15.8819
7.3977,1.1419,6.9210,0.6073,-26.2838,-27.1727,-10.0262,0.9343,15.8806
7.3752,1.1350,6.9004,0.5268,-26.2975,-27.1382,-10.0320,0.9224,15.8784
7.3997,1.1733,6.8866,0.4509,-26.3052,-27.0744,-10.0301,0.9170,15.8799
7.5253,1.1860,6.8356,0.3428,-26.3150,-27.1079,-10.0323,0.9086,15.8746
7.6106,1.1507,6.7728,0.3307,-26.3091,-27.0546,-10.0263,0.8838,15.8731
7.6920,1.1556,6.7444,0.3292,-26.3000,-27.0069,-10.0261,0.8640,15.8698
7.7528,1.1939,6.7199,0.3578,-26.3238,-27.0622,-10.0380,0.8505,15.8622
7.7401,1.2312,6.7002,0.3954,-26.3573,-27.0606,-10.0397,0.8183,15.8630
7.7087,1.2253,6.6914,0.4270,-26.4164,-27.0293,-10.0209,0.7706,15.8718
7.7175,1.2076,6.6983,0.5422,-26.4316,-26.9812,-9.9924,0.7226,15.8759
7.6969,1.2125,6.7267,0.7738,-26.4715,-26.8801,-9.9773,0.6925,15.8719
7.5645,1.2361,6.7257,0.9710,-26.5834,-26.8131,-9.9834,0.6793,15.8694
7.4664,1.2557,6.6826,1.1785,-26.6626,-26.8023,-9.9957,0.6645,15.8717
7.4036,1.2714,6.6512,1.4456,-26.7277,-26.7180,-10.0105,0.6440,15.8669
7.2869,1.2959,6.6227,1.6575,-26.8027,-26.6579,-10.0241,0.6292,15.8597
7.1711,1.3145,6.5864,1.9494,-26.8346,-26.6426,-10.0316,0.6274,15.8617
7.0907,1.3302,6.5403,2.3246,-26.8357,-26.6622,-10.0317,0.6321,15.8646
7.0043,1.3391,6.5364,2.5833,-26.8430,-26.6469,-10.0184,0.6237,15.8668
6.8690,1.3479,6.6041,2.8199,-26.9057,-26.5500,-10.0057,0.6156,15.8693
6.7777,1.3391,6.6561,3.0979,-27.0502,-26.4327,-10.0035,0.6115,15.8806
6.6983,1.3587,6.6512,3.4149,-27.0570,-26.3955,-10.0242,0.6003,15.8897
6.5187,1.4274,6.6531,3.7151,-27.0459,-26.3992,-10.0434,0.6058,15.8961
6.3971,1.3871,6.7257,3.8917,-27.1309,-26.3359,-10.0241,0.6061,15.9085
6.3687,1.3587,6.8866,4.0827,-27.0685,-26.1980,-10.0049,0.6064,15.8961
6.2843,1.3901,7.0014,4.3977,-27.0741,-26.1194,-10.0101,0.6074,15.8803
6.1597,1.4195,7.0112,4.7470,-27.2297,-26.1072,-10.0222,0.6042,15.8929
6.0822,1.4254,7.0034,5.0291,-27.2288,-26.0134,-10.0205,0.6161,15.8881
5.9566,1.4028,7.0799,5.2680,-27.2360,-25.9356,-10.0034,0.6418,15.8705
5.8713,1.4970,7.1613,5.4496,-27.3746,-25.9190,-10.0026,0.6596,15.8742
5.8213,1.5304,7.1760,5.6763,-27.3864,-25.8440,-10.0292,0.6578,15.8756
5.7595,1.4960,7.2368,5.9657,-27.4059,-25.7539,-10.0319,0.6762,15.8651
5.7359,1.5774,7.2398,6.1938,-27.3925,-25.6472,-10.0004,0.6891,15.8572
5.6702,1.6187,7.3104,6.4452,-27.4091,-25.6323,-10.0139,0.6947,15.8624
5.6358,1.5215,7.4183,6.6705,-27.4776,-25.6336,-10.0645,0.7052,15.8755
5.6290,1.5225,7.4458,6.7332,-27.4358,-25.5874,-10.0881,0.7217,15.8784
5.6535,1.5804,7.4929,6.8527,-27.3698,-25.5767,-10.0842,0.7580,15.8908
5.6172,1.5882,7.5282,6.9806,-27.3032,-25.6034,-10.0918,0.7784,15.9054
5.5642,1.6520,7.5723,7.0153,-27.3079,-25.6423,-10.1209,0.7966,15.9091
5.6339,1.6255,7.6126,7.0755,-27.2222,-25.7296,-10.1397,0.8203,15.9108
5.5888,1.5196,7.6596,7.0122,-27.0772,-25.8494,-10.1423,0.8310,15.9222
5.4965,1.4921,7.7165,7.0101,-26.9344,-25.9339,-10.1360,0.8573,15.9390
5.5191,1.4735,7.7293,7.0435,-26.7638,-26.0582,-10.1487,0.8925,15.9434
5.6064,1.4283,7.7303,6.8703,-26.6925,-26.2317,-10.1715,0.9102,15.9495
5.6614,1.3646,7.7460,6.7039,-26.5597,-26.3886,-10.1583,0.9301,15.9444
5.6682,1.2782,7.7783,6.5603,-26.4271,-26.5551,-10.1230,0.9549,15.9399
5.7202,1.2390,7.8451,6.3720,-26.3221,-26.6305,-10.1035,0.9779,15.9525
5.8085,1.2527,7.8794,6.1400,-26.2557,-26.7524,-10.1025,0.9988,15.9602
5.8929,1.2596,7.9324,5.8270,-26.2031,-26.8982,-10.1096,1.0104,15.9641
5.9763,1.2292,7.9324,5.5491,-26.0597,-26.9328,-10.1276,1.0226,15.9533
6.1558,1.1625,7.8480,5.3456,-25.9006,-27.0822,-10.1497,1.0035,15.9369
6.2853,1.0614,7.8451,5.1272,-25.8509,-27.2619,-10.1253,0.9792,15.9210
6.2558,1.0487,7.8372,4.9257,-25.8046,-27.3045,-10.0789,0.9901,15.9063
6.2823,1.0614,7.7499,4.7411,-25.6749,-27.3435,-10.0668,1.0044,15.9256
6.3481,0.9820,7.6489,4.4779,-25.5979,-27.4021,-10.0646,1.0070,15.9563
6.3804,0.9928,7.5596,4.2258,-25.6207,-27.4699,-10.0572,1.0023,15.9524
6.4334,1.0281,7.5115,3.9980,-25.6304,-27.5492,-10.0545,1.0004,15.9425
6.4687,0.9947,7.4762,3.7532,-25.5984,-27.5173,-10.0503,1.0034,15.9462
6.4981,0.9751,7.4742,3.4077,-25.5846,-27.5817,-10.0521,0.9898,15.9406
6.5639,0.9516,7.4948,3.2321,-25.6035,-27.6089,-10.0577,0.9826,15.9230
6.6149,0.9437,7.4860,3.0978,-25.6042,-27.6214,-10.0532,0.9741,15.9226
6.6512,0.9437,7.4919,2.8460,-25.5357,-27.7098,-10.0507,0.9652,15.9258
6.6826,0.9074,7.4684,2.6939,-25.5240,-27.6824,-10.0447,0.9833,15.9192
6.7297,0.8907,7.3732,2.5239,-25.5112,-27.7229,-10.0229,1.0039,15.9105
6.8484,0.9339,7.2712,2.2300,-25.5084,-27.7126,-10.0123,1.0131,15.9024
6.9494,0.9359,7.1780,2.0519,-25.6045,-27.6593,-10.0154,1.0181,15.8868
7.0524,0.9329,7.1299,1.9167,-25.5872,-27.7303,-10.0094,1.0075,15.8817
7.1270,0.9398,7.1682,1.6368,-25.5813,-27.7381,-10.0190,0.9973,15.8790
7.1790,0.9702,7.1407,1.5240,-25.6321,-27.6537,-10.0277,0.9891,15.8638
7.3222,1.0408,7.0887,1.3718,-25.6327,-27.6275,-10.0265,0.9571,15.8780
7.4409,1.0742,7.1113,1.1834,-25.6575,-27.6712,-10.0419,0.9446,15.8789
7.5145,1.0477,7.0916,1.1464,-25.6483,-27.6636,-10.0444,0.9336,15.8745
7.6332,1.0026,6.9808,1.0195,-25.6665,-27.6308,-10.0247,0.8948,15.8767
7.7293,1.0497,6.8856,0.9687,-25.7303,-27.5603,-10.0146,0.8500,15.8646
7.6920,1.1056,6.8876,1.0837,-25.7362,-27.5102,-10.0130,0.8100,15.8669
7.5969,1.0575,6.8641,1.1961,-25.7355,-27.5096,-9.9778,0.7654,15.8940
7.5714,1.0173,6.8542,1.2423,-25.9211,-27.4016,-9.9359,0.7314,15.9037
7.5419,1.0654,6.8464,1.4088,-26.1049,-27.2807,-9.9410,0.7118,15.8870
7.4183,1.1193,6.7679,1.5892,-26.1496,-27.2074,-9.9668,0.6999,15.8773
7.3271,1.1458,6.6796,1.7793,-26.1929,-27.1545,-9.9890,0.6809,15.8813
7.2359,1.1507,6.6365,1.9654,-26.2727,-27.1302,-9.9931,0.6518,15.8872
7.0966,1.1713,6.6208,2.1632,-26.3842,-27.0607,-9.9945,0.6388,15.8835
6.9926,1.2204,6.6404,2.4053,-26.5024,-26.9685,-10.0068,0.6433,15.8793
6.9308,1.1860,6.6718,2.6073,-26.5057,-26.9359,-10.0026,0.6409,15.8806
6.8709,1.1527,6.6286,2.9139,-26.5166,-26.8296,-10.0108,0.6161,15.8833
6.6845,1.2056,6.5982,3.2604,-26.5665,-26.7684,-10.0316,0.6049,15.8852
6.3902,1.2056,6.7120,3.5329,-26.5621,-26.8338,-10.0183,0.6227,15.8800
6.2941,1.2037,6.8729,3.7500,-26.6444,-26.7099,-10.0034,0.6415,15.8762
6.3588,1.2419,6.9416,3.9942,-26.6805,-26.5655,-10.0113,0.6392,15.8868
6.3255,1.2488,6.9818,4.2303,-26.6732,-26.4877,-10.0220,0.6376,15.8867
6.2470,1.2694,7.0171,4.5206,-26.7936,-26.4943,-10.0210,0.6437,15.8775
6.1940,1.3018,7.0563,4.7864,-26.8511,-26.4078,-10.0124,0.6442,15.8749
6.1185,1.3018,7.1260,4.9949,-26.8068,-26.3736,-10.0084,0.6429,15.8733
6.0214,1.3077,7.1701,5.2649,-26.8491,-26.3532,-10.0082,0.6457,15.8681
5.9527,1.3557,7.2143,5.5476,-26.9363,-26.2093,-9.9966,0.6559,15.8613
5.8978,1.3940,7.3281,5.7733,-26.9701,-26.1208,-9.9884,0.6677,15.8598
5.8399,1.4431,7.3261,5.9390,-27.0488,-26.0259,-10.0064,0.6730,15.8627
5.7928,1.5009,7.2692,6.1409,-27.1354,-26.0274,-10.0180,0.6705,15.8797
5.7153,1.4833,7.3859,6.3388,-27.1230,-25.9052,-10.0115,0.6739,15.8895
5.6045,1.4882,7.4870,6.5345,-27.1261,-25.8269,-10.0127,0.6937,15.8822
5.5534,1.5166,7.4379,6.7785,-27.1497,-25.8429,-10.0343,0.7377,15.8658
5.5956,1.5333,7.3958,6.8551,-27.1710,-25.7578,-10.0494,0.7535,15.8799
5.5466,1.5696,7.4801,6.9256,-27.1641,-25.7765,-10.0592,0.7474,15.8922
5.5829,1.5833,7.5772,7.1208,-27.1142,-25.8057,-10.0709,0.7668,15.8870
5.5809,1.5392,7.6793,7.2360,-27.1059,-25.7614,-10.0742,0.7812,15.9103
5.5132,1.5225,7.7205,7.2087,-27.1068,-25.7190,-10.0993,0.8095,15.9194
5.5093,1.4990,7.7205,7.1703,-27.0108,-25.8936,-10.1168,0.8293,15.9170
5.4455,1.4882,7.7715,7.1727,-26.9148,-26.0515,-10.1153,0.8484,15.9196
5.4661,1.4578,7.7990,7.1350,-26.8186,-26.0779,-10.1242,0.8896,15.9296
5.5593,1.4303,7.8009,7.0134,-26.6349,-26.2109,-10.1251,0.9157,15.9410
5.5564,1.4087,7.8196,6.8364,-26.5546,-26.3386,-10.1198,0.9294,15.9460
5.6005,1.3440,7.8411,6.7465,-26.5553,-26.3486,-10.1126,0.9513,15.9489
5.7055,1.3057,7.8706,6.5113,-26.4348,-26.4908,-10.1029,0.9561,15.9539
5.7173,1.2792,7.9186,6.2616,-26.3485,-26.6438,-10.0919,0.9674,15.9543
5.7810,1.2645,7.9412,6.0995,-26.2911,-26.6928,-10.0929,1.0035,15.9569
5.9360,1.2370,7.9333,5.7886,-26.2352,-26.8272,-10.1229,1.0109,15.9707
6.1048,1.1301,7.9216,5.5605,-26.1675,-26.9513,-10.1362,0.9876,15.9694
6.2058,1.0546,7.9127,5.3727,-25.9953,-27.0364,-10.1028,0.9729,15.9400
6.1980,1.0722,7.8735,5.1564,-25.9415,-27.1125,-10.0688,0.9754,15.9285
6.1960,1.0663,7.8294,4.9585,-25.9520,-27.2396,-10.0697,0.9856,15.9417
6.2558,1.0232,7.7705,4.7197,-25.8599,-27.2633,-10.0756,1.0023,15.9426
6.3010,1.0310,7.6606,4.4584,-25.7985,-27.3083,-10.0695,0.9992,15.9482
6.3000,1.0438,7.5714,4.2562,-25.7138,-27.4334,-10.0613,0.9974,15.9486
6.3412,1.0359,7.5145,3.9846,-25.6992,-27.4235,-10.0585,0.9963,15.9392
6.3912,0.9967,7.4939,3.7399,-25.7251,-27.4355,-10.0526,0.9803,15.9375
6.4530,0.9535,7.4782,3.5666,-25.6672,-27.4774,-10.0330,0.9839,15.9270
6.5129,0.9506,7.4536,3.3476,-25.6947,-27.5139,-10.0212,0.9839,15.9222
6.5472,0.9555,7.4468,3.1534,-25.6871,-27.4999,-10.0213,0.9740,15.9267
6.5913,0.9467,7.4046,2.9285,-25.6725,-27.4986,-10.0172,0.9755,15.9195
6.6355,0.9427,7.3251,2.7977,-25.7243,-27.5633,-10.0129,0.9806,15.9140
6.6992,0.9369,7.2486,2.6442,-25.7761,-27.5444,-10.0148,0.9882,15.9154
6.7836,0.9212,7.1652,2.4128,-25.8157,-27.5135,-10.0198,0.9906,15.9189
6.8327,0.9133,7.1034,2.1642,-25.7839,-27.4955,-10.0221,0.9895,15.9155
6.8748,0.9280,7.0446,1.8740,-25.8409,-27.4949,-10.0251,0.9903,15.9055
6.9367,0.9320,7.0004,1.7515,-25.8496,-27.5468,-10.0338,0.9795,15.9073
6.9769,0.9320,6.9739,1.6457,-25.7956,-27.5130,-10.0391,0.9632,15.9086
7.0132,0.9437,6.9416,1.4598,-25.8466,-27.4749,-10.0423,0.9503,15.9057
7.0563,0.9418,6.9278,1.3255,-25.8366,-27.4692,-10.0400,0.9462,15.9091
7.0995,0.9467,6.9033,1.2079,-25.8136,-27.4969,-10.0303,0.9496,15.9064
7.1083,0.9967,6.9033,1.0584,-25.8206,-27.5468,-10.0361,0.9430,15.8967
7.1054,1.0026,6.9543,0.9247,-25.7870,-27.4921,-10.0569,0.9255,15.9053
7.1515,0.9437,6.9680,0.7710,-25.7786,-27.5137,-10.0624,0.9215,15.9054
7.1809,0.9427,6.9651,0.6870,-25.7444,-27.5517,-10.0458,0.9300,15.8927
7.1907,0.9496,6.9651,0.5530,-25.6864,-27.5407,-10.0313,0.9312,15.8967
7.2780,0.9555,6.9465,0.3924,-25.7478,-27.5895,-10.0226,0.9364,15.8846
7.3752,0.9908,6.9337,0.3648,-25.7925,-27.5384,-10.0218,0.9243,15.8756
7.4222,0.9869,6.9141,0.3242,-25.7652,-27.5092,-10.0314,0.8918,15.8835
7.5007,0.9830,6.9082,0.2911,-25.8125,-27.5307,-10.0292,0.8662,15.8893
7.5596,1.0094,6.9298,0.3049,-25.8155,-27.4423,-10.0192,0.8603,15.8880
7.6224,1.0055,6.9288,0.2045,-25.8287,-27.4506,-10.0239,0.8591,15.8766
7.7489,0.9888,6.8827,0.1959,-25.8765,-27.5560,-10.0236,0.8384,15.8684
7.8706,1.0418,6.8287,0.3339,-25.8978,-27.4770,-10.0045,0.8052,15.8603
7.7999,1.0742,6.8052,0.3637,-25.9143,-27.3339,-9.9836,0.7678,15.8648
7.6734,1.0771,6.7493,0.5287,-25.9980,-27.2991,-9.9558,0.7240,15.8831
7.6646,1.0860,6.7238,0.7835,-26.1405,-27.1945,-9.9263,0.6839,15.8814
7.5929,1.0840,6.7365,0.9441,-26.2881,-27.0324,-9.9310,0.6574,15.8708
7.4438,1.1360,6.6757,1.1782,-26.4075,-26.9408,-9.9605,0.6350,15.8750
7.3359,1.1723,6.5933,1.3985,-26.4929,-26.9018,-9.9844,0.6231,15.8763
7.2329,1.1880,6.5521,1.6769,-26.5608,-26.8012,-9.9964,0.6181,15.8708
7.1181,1.2616,6.5295,1.9967,-26.6838,-26.7818,-10.0014,0.6086,15.8765
6.9886,1.2753,6.5570,2.2625,-26.7616,-26.7723,-9.9946,0.6159,15.8673
6.9416,1.2341,6.5717,2.5810,-26.7985,-26.6523,-9.9935,0.6093,15.8647
6.8150,1.2223,6.5619,2.8525,-26.8493,-26.6402,-10.0233,0.5715,15.8929
6.5364,1.2037,6.6139,3.1569,-26.8104,-26.6219,-10.0308,0.5731,15.8889
6.3853,1.1978,6.7002,3.5270,-26.8621,-26.5053,-10.0081,0.5898,15.8734
6.3608,1.2272,6.7856,3.8265,-26.9549,-26.4372,-10.0082,0.5853,15.8859
6.3373,1.2223,6.8788,4.1124,-26.9414,-26.4232,-10.0080,0.5887,15.8901
6.2343,1.2478,6.9484,4.4101,-27.0157,-26.3421,-9.9956,0.6045,15.8743
6.1254,1.3037,6.9886,4.6670,-27.1302,-26.2110,-9.9905,0.6117,15.8732
6.0606,1.3253,7.0426,4.9450,-27.1478,-26.1299,-9.9896,0.6120,15.8758
5.9557,1.3783,7.0936,5.2560,-27.1613,-26.0277,-9.9963,0.6121,15.8770
5.8330,1.3685,7.2054,5.4879,-27.2275,-25.9592,-9.9960,0.6156,15.8747
5.7722,1.3685,7.3379,5.7131,-27.2885,-25.8767,-9.9798,0.6379,15.8530
5.6996,1.5245,7.3241,6.0619,-27.4252,-25.7220,-9.9825,0.6558,15.8619
5.6329,1.5255,7.3634,6.2562,-27.4960,-25.6464,-10.0069,0.6611,15.8890
5.5760,1.4735,7.4183,6.4530,-27.4770,-25.5675,-9.9892,0.6767,15.8803
5.4926,1.6049,7.4232,6.6931,-27.5423,-25.4617,-9.9793,0.7082,15.8427
